annual_delivered_kg,length_km,diameter_in,stations,segment_length_km,pack_outlet_bar_a,pack_average_bar_a,gathering_stages,gathering_rating_unit_kw,enroute_stages,enroute_rating_unit_kw,pipeline_capex_2018_usd,compressor_capex_2018_usd,full_year_energy_kwh,transport_lcot_2023_usd_per_kg,transport_selected
500000000.0,1600.0,18.0,25,61.53846153846154,51.040443645035346,61.57157018944972,2,19817.671124984532,1,5279.199053252474,833823274.138732,187104728.3269596,2312604159.508098,0.8138582663853994,False
500000000.0,1600.0,18.0,26,59.25925925925926,51.91737764809949,61.95970152310757,2,19817.671124984532,1,4997.138709162414,833823274.138732,186113917.48559356,2281306280.7890363,0.8069011307155557,False
500000000.0,1600.0,18.0,27,57.142857142857146,52.71861369087561,62.316763867332206,2,19817.671124984532,1,4744.52145615062,833823274.138732,185296823.07062852,2253525241.501929,0.8007511961977782,False
500000000.0,1600.0,18.0,28,55.172413793103445,53.453797033358235,62.646396369155305,2,19817.671124984532,1,4516.864481086756,833823274.138732,184623741.90369648,2228694467.784042,0.7952777197259123,False
500000000.0,1600.0,18.0,29,53.333333333333336,54.13096026513932,62.95168282948951,2,19817.671124984532,1,4310.567403859753,833823274.138732,184071167.4488333,2206364073.6198196,0.7903769174886854,False
500000000.0,1600.0,18.0,30,51.61290322580645,54.75685476380141,63.23525535285817,2,19817.671124984532,1,4122.70218149858,833823274.138732,183620259.1751855,2186172056.26555,0.7859653096236277,False
500000000.0,1600.0,18.0,31,50.0,55.3372018649942,63.499375261478235,2,19817.671124984532,1,3950.8610072025726,833823274.138732,183255745.44872284,2167823676.818774,0.7819749554837397,False
500000000.0,1600.0,20.0,8,177.77777777777777,30.756541044617002,53.538929034748215,2,19817.671124984532,2,13359.631233653932,805962770.8618585,134715971.33066577,1930166532.0162296,0.7039484371268407,False
500000000.0,1600.0,20.0,9,160.0,36.819240933003215,55.72341608511151,2,19817.671124984532,1,10913.082687250235,805962770.8618585,129268613.37777978,1798243892.378562,0.6741050945010655,False
500000000.0,1600.0,20.0,10,145.45454545454547,41.120053396220065,57.39483755091106,2,19817.671124984532,1,8957.977704768058,805962770.8618585,123204990.49317735,1666646340.8566027,0.6440783921637807,False
500000000.0,1600.0,20.0,11,133.33333333333334,44.38686778386747,58.7239807670214,2,19817.671124984532,1,7635.078268198962,805962770.8618585,119538884.80376078,1581424245.180029,0.62473955905321,False
500000000.0,1600.0,20.0,12,123.07692307692308,46.97397811187421,59.8099264118859,2,19817.671124984532,1,6670.179238524576,805962770.8618585,117163956.3406702,1521342679.3192487,0.6111912278875112,False
500000000.0,1600.0,20.0,13,114.28571428571429,49.08308679537716,60.71559377608959,2,19817.671124984532,1,5930.9478666472905,805962770.8618585,115564844.77762042,1476555029.7541876,0.6011615350460043,False
500000000.0,1600.0,20.0,14,106.66666666666667,50.84025531448997,61.48336325498872,2,19817.671124984532,1,5344.428010468583,805962770.8618585,114466870.6125792,1441814696.102142,0.5934399246382408,False
500000000.0,1600.0,20.0,15,100.0,52.32939845476464,62.14302685543749,2,19817.671124984532,1,4866.638495561618,805962770.8618585,113709719.99710354,1414050604.124628,0.5873179943196601,False
500000000.0,1600.0,20.0,16,94.11764705882354,53.609007560605995,62.716229844401816,2,19817.671124984532,1,4469.295883959344,805962770.8618585,113193465.3486917,1391337930.6967065,0.5823519712264271,False
500000000.0,1600.0,20.0,17,88.88888888888889,54.721323506434445,63.219121656258885,2,19817.671124984532,1,4133.2959658433565,805962770.8618585,112852623.73599426,1372405624.849143,0.5782490169235085,False
500000000.0,1600.0,20.0,18,84.21052631578948,55.69772749256656,63.66401927552051,2,19817.671124984532,1,3845.225168322992,805962770.8618585,112642559.38617879,1356378962.775711,0.5748077780808251,False
500000000.0,1600.0,20.0,19,80.0,56.56208172638733,64.06049324767078,2,19817.671124984532,1,3595.365112177299,805962770.8618585,112531861.84449565,1342635423.1750507,0.571885101221225,False
500000000.0,1600.0,20.0,20,76.19047619047619,57.33288903206011,64.41610016947051,2,19817.671124984532,1,3376.489091960952,805962770.8618585,112497838.49310677,1330719457.33291,0.5693763489848116,False
500000000.0,1600.0,20.0,21,72.72727272727273,58.02473811604189,64.73689040960798,2,19817.671124984532,1,3183.1040398236164,805962770.8618585,112523729.30336335,1320289770.8188121,0.5672032260575938,False
500000000.0,1600.0,20.0,22,69.56521739130434,58.64929919561214,65.02776834309805,2,19817.671124984532,1,3010.9555003939645,805962770.8618585,112596921.55639961,1311085466.244851,0.5653059620488694,False
500000000.0,1600.0,20.0,23,66.66666666666667,59.21602699955913,65.29275317277354,2,19817.671124984532,1,2856.6942983768404,805962770.8618585,112707769.38720477,1302903593.5510092,0.5636381295431614,False
500000000.0,1600.0,20.0,24,64.0,59.73266783335996,65.53517116280213,2,19817.671124984532,1,2717.646091398387,805962770.8618585,112848792.10457855,1295583849.235585,0.5621631134753489,False
500000000.0,1600.0,20.0,25,61.53846153846154,60.205632191753196,65.75779957490305,2,19817.671124984532,1,2591.6483594193533,805962770.8618585,113014116.94914427,1288997895.248179,0.5608516474604478,False
500000000.0,1600.0,20.0,26,59.25925925925926,60.64027310886776,65.96297597422698,2,19817.671124984532,1,2476.932752907826,805962770.8618585,113199083.77803509,1283041744.099393,0.559680058166706,False
500000000.0,1600.0,20.0,27,57.142857142857146,61.041097159721126,66.15268229957678,2,19817.671124984532,1,2372.038651530497,805962770.8618585,113399959.5155844,1277630227.6780133,0.5586289907414077,False
500000000.0,1600.0,20.0,28,55.172413793103445,61.41192652462518,66.32861027426186,2,19817.671124984532,1,2275.748635768865,805962770.8618585,113613728.54717752,1272692912.0630465,0.5576824679710586,False
500000000.0,1600.0,20.0,29,53.333333333333336,61.75602495305631,66.49221283686666,2,19817.671124984532,1,2187.0396234252808,805962770.8618585,113837936.62316337,1268171034.764909,0.5568271853408251,False
500000000.0,1600.0,20.0,30,51.61290322580645,62.07619673034462,66.64474497107578,2,19817.671124984532,1,2105.0453874941904,805962770.8618585,114070573.09001403,1264015177.1971092,0.5560519756675322,False
500000000.0,1600.0,20.0,31,50.0,62.37486520306086,66.7872964079343,2,19817.671124984532,1,2029.0274653361262,805962770.8618585,114309980.98402722,1260183473.9852922,0.5553473974988299,False
500000000.0,1600.0,24.0,3,400.0,37.71235051587087,56.062721744059566,2,19817.671124984532,1,10484.498343180156,959985174.4292502,55145866.28661282,781105070.4585027,0.47769827827203054,False
500000000.0,1600.0,24.0,4,320.0,46.328753925159965,59.536455545676866,2,19817.671124984532,1,6904.562463972205,959985174.4292502,53227758.093969375,722675943.9868705,0.46468229567901553,False
500000000.0,1600.0,24.0,5,266.6666666666667,51.27482955741641,61.675033536751016,2,19817.671124984532,1,5203.227575117971,959985174.4292502,52910776.78762318,698268116.2522291,0.45944265413509,False
500000000.0,1600.0,24.0,6,228.57142857142858,54.533777936791644,63.134033586615146,2,19817.671124984532,1,4189.354426743817,959985174.4292502,53045214.61223464,684861335.1730776,0.4566904955934385,False
500000000.0,1600.0,24.0,7,200.0,56.85553208349389,64.195649723417,2,19817.671124984532,1,3511.6063726296784,959985174.4292502,53345302.481361926,676407829.2600285,0.4550429969128348,False
500000000.0,1600.0,24.0,8,177.77777777777777,58.597775748022805,65.00372646478152,2,19817.671124984532,1,3025.071173447575,959985174.4292502,53711113.82278779,670608325.0262097,0.45397798616481005,False
500000000.0,1600.0,24.0,9,160.0,59.95512953793247,65.63980242980467,2,19817.671124984532,1,2658.2294530725735,959985174.4292502,54101129.16762188,666395841.9740977,0.4532551282141626,False
500000000.0,1600.0,24.0,10,145.45454545454547,61.043246409756776,66.15370078804276,2,19817.671124984532,1,2371.4784952593477,959985174.4292502,54496329.690337405,663207504.7644928,0.4527488133307571,False
500000000.0,1600.0,24.0,11,133.33333333333334,61.9354091845069,66.57763663119727,2,19817.671124984532,1,2141.0358235523518,959985174.4292502,54887549.54528467,660718280.0215116,0.452387249091535,False
500000000.0,1600.0,24.0,12,123.07692307692308,62.680398485424035,66.93338583975444,2,19817.671124984532,1,1951.7260050260677,959985174.4292502,55270326.083131626,658727368.1794865,0.4521265729858501,False
500000000.0,1600.0,24.0,13,114.28571428571429,63.311983903609445,67.2362063757273,2,19817.671124984532,1,1793.3967425670464,959985174.4292502,55642578.00108221,657104034.9537387,0.4519385637645581,False
500000000.0,1600.0,24.0,14,106.66666666666667,63.85430497464006,67.49711183768291,2,19817.671124984532,1,1658.993142150097,959985174.4292502,56003477.04986472,655759509.5793955,0.4518042973922903,False
500000000.0,1600.0,24.0,15,100.0,64.32508532469934,67.72425373806823,2,19817.671124984532,1,1543.4570579563533,959985174.4292502,56352867.983333126,654631402.5570945,0.45171064790810816,False
500000000.0,1600.0,24.0,16,94.11764705882354,64.73763670659673,67.92379579646804,2,19817.671124984532,1,1443.0656957464191,959985174.4292502,56690957.4408028,653674586.0359699,0.45164825110173823,False
500000000.0,1600.0,24.0,17,88.88888888888889,65.10215433523713,68.10048577971668,2,19817.671124984532,1,1355.0173111306717,959985174.4292502,57018141.79672866,652855612.2233812,0.45161026565004053,False
500000000.0,1600.0,24.0,18,84.21052631578948,65.42658024926837,68.25804045168212,2,19817.671124984532,1,1277.1624258237355,959985174.4292502,57334909.87019569,652149165.8413062,0.45159159066754545,False
500000000.0,1600.0,24.0,19,80.0,65.71719422446748,68.39941128755679,2,19817.671124984532,1,1207.8241336985004,959985174.4292502,57641787.32340294,651535735.4219877,0.4515883554562826,False
500000000.0,1600.0,24.0,20,76.19047619047619,65.97902769614069,68.52697196585723,2,19817.671124984532,1,1145.6747987358222,959985174.4292502,57939304.89249424,651000041.3797923,0.451597577426605,False
500000000.0,1600.0,24.0,21,72.72727272727273,66.21615968857142,68.64265326961255,2,19817.671124984532,1,1089.6494968567065,959985174.4292502,58227980.51597153,650529948.6897813,0.4516169271511058,False
500000000.0,1600.0,24.0,22,69.56521739130434,66.43193226460716,68.74804185120928,2,19817.671124984532,1,1038.8840157934162,959985174.4292502,58508309.679745026,650115698.397516,0.45164456352514304,False
500000000.0,1600.0,24.0,23,66.66666666666667,66.62910995358861,68.84445367920314,2,19817.671124984532,1,992.6696420448001,959985174.4292502,58780760.65605124,649749353.9722623,0.4516790159061914,False
500000000.0,1600.0,24.0,24,64.0,66.80999946491248,68.93298943341593,2,19817.671124984532,1,950.4196555669157,959985174.4292502,59045772.656920984,649424395.5500051,0.4517190984062818,False
500000000.0,1600.0,24.0,25,61.53846153846154,66.97654078053766,69.01457682374095,2,19817.671124984532,1,911.644138181813,959985174.4292502,59303755.70635523,649135417.9420549,0.45176384661126434,False
500000000.0,1600.0,24.0,26,59.25925925925926,67.13037731097243,69.09000329937662,2,19817.671124984532,1,875.9307824313814,959985174.4292502,59555091.50145201,648877902.7155409,0.4518124702121345,False
500000000.0,1600.0,24.0,27,57.142857142857146,67.27291052635303,69.15994160264435,2,19817.671124984532,1,842.9300956989155,959985174.4292502,59800134.81467318,648648043.9818645,0.45186431710208497,False
500000000.0,1600.0,24.0,28,55.172413793103445,67.40534293127229,69.22496993013836,2,19817.671124984532,1,812.3438674756321,959985174.4292502,60039215.16235255,648442613.6857176,0.451918845852497,False
500000000.0,1600.0,24.0,29,53.333333333333336,67.52871218732385,69.28558798433022,2,19817.671124984532,1,783.9160893276843,959985174.4292502,60272638.571783245,648258856.3263817,0.45197560439144957,False
500000000.0,1600.0,24.0,30,51.61290322580645,67.64391844154427,69.34222986116505,2,19817.671124984532,1,757.4257394291468,959985174.4292502,60500689.34618729,648094405.8727728,0.4520342133281172,False
500000000.0,1600.0,24.0,31,50.0,67.75174638927159,69.39527447837632,2,19817.671124984532,1,732.6809994655229,959985174.4292502,60723631.76895665,647947219.5995164,0.45209435279518423,False
500000000.0,1600.0,30.0,1,800.0,52.17033504980515,62.072180453857975,2,19817.671124984532,1,4916.8681483076125,1152585711.9804716,26167683.372307286,376825328.75485075,0.4397458163902554,True
500000000.0,1600.0,30.0,2,533.3333333333334,59.12238547843041,65.24890144539413,2,19817.671124984532,1,2882.0571995294276,1152585711.9804716,27990645.223022632,389732941.20107836,0.4431920439283149,False
500000000.0,1600.0,30.0,3,400.0,62.30820786530226,66.75545956813944,2,19817.671124984532,1,2045.9542541333858,1152585711.9804716,29061026.878438856,395426916.2669389,0.4448208986234151,False
500000000.0,1600.0,30.0,4,320.0,64.14379587318692,67.63671376156488,2,19817.671124984532,1,1587.8240882656987,1152585711.9804716,29819348.406987473,398678530.6220775,0.4458110765452298,False
500000000.0,1600.0,30.0,5,266.6666666666667,65.33887870258648,68.21542138215058,2,19817.671124984532,1,1298.161843289276,1152585711.9804716,30408707.449740026,400803978.76684314,0.4464965332192315,False
500000000.0,1600.0,30.0,6,228.57142857142858,66.179297686804,68.62466106919067,2,19817.671124984532,1,1098.3424150472981,1152585711.9804716,30892609.751466773,402315958.9386965,0.4470105224859515,False
500000000.0,1600.0,30.0,7,200.0,66.80267375991852,68.92940225708179,2,19817.671124984532,1,952.1279911033823,1152585711.9804716,31304537.247002956,403456152.1205633,0.44741730559040427,False
500000000.0,1600.0,30.0,8,177.77777777777777,67.28352897944914,69.16515394246365,2,19817.671124984532,1,840.4750005252774,1152585711.9804716,31664223.854738116,404353542.76813203,0.44775193934018276,False
500000000.0,1600.0,30.0,9,160.0,67.66575287611737,69.35296867385983,2,19817.671124984532,1,752.4112766514037,1152585711.9804716,31984250.625870705,405083311.4888021,0.4480352972848375,False
500000000.0,1600.0,30.0,10,145.45454545454547,67.97688296798897,69.50612185480415,2,19817.671124984532,1,681.1673394356577,1152585711.9804716,32273121.115406815,405692274.76422286,0.4482806507768091,False
500000000.0,1600.0,30.0,11,133.33333333333334,68.23507435942973,69.63340018422377,2,19817.671124984532,1,622.3391563837284,1152585711.9804716,32536848.782335807,406211130.72000104,0.44849688052294795,False
500000000.0,1600.0,30.0,12,123.07692307692308,68.45278336174245,69.7408513118175,2,19817.671124984532,1,572.9375589367684,1152585711.9804716,32779842.214909684,406660861.30486536,0.4486901781772215,False
500000000.0,1600.0,30.0,13,114.28571428571429,68.63884147434717,69.83277414320398,2,19817.671124984532,1,530.8621051326143,1152585711.9804716,33005429.832197554,407056305.3693332,0.4488650085119037,False
500000000.0,1600.0,30.0,14,106.66666666666667,68.7996848349033,69.91230840150867,2,19817.671124984532,1,494.5935367609359,1152585711.9804716,33216186.652252425,407408261.5708273,0.4490246830223946,False
500000000.0,1600.0,30.0,15,100.0,68.94011494419127,69.98180071149544,2,19817.671124984532,1,463.0057114457637,1152585711.9804716,33414146.291795716,407724781.80667454,0.4491717172278158,False
500000000.0,1600.0,30.0,16,94.11764705882354,69.06378673620809,70.04304017399178,2,19817.671124984532,1,435.24614146822705,1152585711.9804716,33600943.32599582,408011996.9444369,0.4493080616359657,False
500000000.0,1600.0,30.0,17,88.88888888888889,69.17353159804289,70.09741467316964,2,19817.671124984532,1,410.65760844397147,1152585711.9804716,33777911.73649973,408274661.05102736,0.4494352558546207,False
500000000.0,1600.0,30.0,18,84.21052631578948,69.27157699305127,70.14601738456788,2,19817.671124984532,1,388.725266521677,1152585711.9804716,33946154.743542045,408516520.1391349,0.44955453428690945,False
500000000.0,1600.0,30.0,19,80.0,69.35969935003426,70.18972106230738,2,19817.671124984532,1,369.04006021009855,1152585711.9804716,34106595.44969717,408740568.1325796,0.44966690038499535,False
500000000.0,1600.0,30.0,20,76.19047619047619,69.43933273835424,70.22923093247807,2,19817.671124984532,1,351.2728725154058,1152585711.9804716,34260014.29114227,408949228.38184977,0.44977317993376137,False
500000000.0,1600.0,30.0,21,72.72727272727273,69.51164756213943,70.26512305198834,2,19817.671124984532,1,335.1559020259521,1152585711.9804716,34407077.21625328,409144484.8548846,0.44987406001482555,False
500000000.0,1600.0,30.0,22,69.56521739130434,69.57760849997098,70.29787258869018,2,19817.671124984532,1,320.46901531296754,1152585711.9804716,34548357.21741308,409327978.5843124,0.44997011798446546,False
500000000.0,1600.0,30.0,23,66.66666666666667,69.63801780780167,70.32787498286129,2,19817.671124984532,1,307.0295898099034,1152585711.9804716,34684351.013787016,409501079.6691545,0.45006184335501764,False
500000000.0,1600.0,30.0,24,64.0,69.6935481250181,70.35546199652252,2,19817.671124984532,1,294.68484811860986,1152585711.9804716,34815492.1401054,409664941.7796888,0.4501496545466468,False
500000000.0,1600.0,30.0,25,61.53846153846154,69.7447676371932,70.38091403571043,2,19817.671124984532,1,283.30599868663234,1152585711.9804716,34942161.3331992,409820543.9430209,0.4502339118735849,False
500000000.0,1600.0,30.0,26,59.25925925925926,69.79215959560065,70.40446971788877,2,19817.671124984532,1,272.78370496030493,1152585711.9804716,35064694.86011629,409968722.9506497,0.45031492772708287,False
500000000.0,1600.0,30.0,27,57.142857142857146,69.83613761693533,70.42633337725984,2,19817.671124984532,1,263.02454436330606,1152585711.9804716,35183391.259436816,410110198.7611716,0.45039297464435446,False
500000000.0,1600.0,30.0,28,55.172413793103445,69.87705779058783,70.44668100854595,2,19817.671124984532,1,253.94821365327184,1152585711.9804716,35298516.8459402,410245594.60824174,0.45046829176442055,False
500000000.0,1600.0,30.0,29,53.333333333333336,69.91522834456211,70.46566501557609,2,19817.671124984532,1,245.48530332165925,1152585711.9804716,35410310.24175759,410375453.0620849,0.4505410900395644,False
500000000.0,1600.0,30.0,30,51.61290322580645,69.95091742572772,70.48341803599801,2,19817.671124984532,1,237.57551027831113,1152585711.9804716,35518986.134009525,410500248.96696466,0.45061155647712015,False
500000000.0,1600.0,30.0,31,50.0,69.9843594100882,70.50005604522664,2,19817.671124984532,1,230.1661913127627,1152585711.9804716,35624738.41253847,410620399.9439275,0.45067985761858914,False
500000000.0,1600.0,36.0,0,1600.0,56.56738993198029,64.06293561417424,2,19817.671124984532,0,0.0,1486830351.522386,19857823.53684561,301917911.39976436,0.5230366270652679,False
500000000.0,1600.0,36.0,1,800.0,64.19794108567348,67.66284972328428,2,19817.671124984532,1,1574.5569207829292,1486830351.522386,22331076.994766787,325905943.7929095,0.5290680922653686,False
500000000.0,1600.0,36.0,2,533.3333333333334,66.54730887331634,68.8044441031274,2,19817.671124984532,1,1011.821791740725,1486830351.522386,23296045.647119068,332747681.4715861,0.5308942500292831,False
500000000.0,1600.0,36.0,3,400.0,67.69142233400811,69.36559520009548,2,19817.671124984532,1,746.5185517370645,1486830351.522386,23873909.700063303,336037054.94698185,0.5318187105182122,False
500000000.0,1600.0,36.0,4,320.0,68.36870088858893,69.69933812439517,2,19817.671124984532,1,591.9954544352036,1486830351.522386,24282665.07031885,337993599.61438966,0.5323951207217477,False
500000000.0,1600.0,36.0,5,266.6666666666667,68.81651689036241,69.92063524427023,2,19817.671124984532,1,490.8036063851904,1486830351.522386,24598578.347255558,339304342.6339754,0.532798440277985,False
500000000.0,1600.0,36.0,6,228.57142857142858,69.13460954346517,70.07812687467833,2,19817.671124984532,1,419.373390374273,1486830351.522386,24856399.956116162,340252286.00510657,0.5331020994213522,False
500000000.0,1600.0,36.0,7,200.0,69.37222186568465,70.19593305063248,2,19817.671124984532,1,366.2447824898623,1486830351.522386,25074644.40363039,340975528.8993789,0.5333425658308503,False
500000000.0,1600.0,36.0,8,177.77777777777777,69.55647027033879,70.2873763327977,2,19817.671124984532,1,325.17423507668195,1486830351.522386,25264263.3339731,341549581.65050155,0.5335401173251535,False
500000000.0,1600.0,36.0,9,160.0,69.70351833571904,70.36041590514827,2,19817.671124984532,1,292.4693201651804,1486830351.522386,25432240.346865922,342019270.0116302,0.5337069883414008,False
500000000.0,1600.0,36.0,10,145.45454545454547,69.82360004738024,70.42009985406898,2,19817.671124984532,1,265.80626317738864,1486830351.522386,25583288.413809,342412917.75513697,0.5338510318893966,False
500000000.0,1600.0,36.0,11,133.33333333333334,69.92351061153907,70.4697846376714,2,19817.671124984532,1,243.64945142351152,1486830351.522386,25720732.186182685,342749322.076581,0.5339775399714772,False
500000000.0,1600.0,36.0,12,123.07692307692308,70.00793895116287,70.51178891819494,2,19817.671124984532,1,224.94332192861023,1486830351.522386,25847001.860080436,343041462.706087,0.5340902216543773,False
500000000.0,1600.0,36.0,13,114.28571428571429,70.08022514336653,70.54776589159871,2,19817.671124984532,1,208.93832477349545,1486830351.522386,25963926.398011487,343298600.8349046,0.534191762154746,False
500000000.0,1600.0,36.0,14,106.66666666666667,70.14281291840322,70.57892604908251,2,19817.671124984532,1,195.08749222926193,1486830351.522386,26072916.202232018,343527528.8728021,0.5342841590307058,False
500000000.0,1600.0,36.0,15,100.0,70.19753144571494,70.60617606983158,2,19817.671124984532,1,182.9823088673873,1486830351.522386,26175081.56587983,343733346.8522421,0.5343689330650215,False
500000000.0,1600.0,36.0,16,94.11764705882354,70.24577710259913,70.63020850942009,2,19817.671124984532,1,172.3114964608664,1486830351.522386,26271312.124667324,343919962.43272966,0.5344472653668311,False
500000000.0,1600.0,36.0,17,88.88888888888889,70.28863433027783,70.65156148675524,2,19817.671124984532,1,162.83369712148712,1486830351.522386,26362331.71770301,344090423.0090372,0.5345200892880067,False
500000000.0,1600.0,36.0,18,84.21052631578948,70.32695813272599,70.67065945977978,2,19817.671124984532,1,154.3588772771754,1486830351.522386,26448737.23249971,344247142.3024861,0.5345881537130661,False
500000000.0,1600.0,36.0,19,80.0,70.36143170779152,70.68784172986696,2,19817.671124984532,1,146.73536809011964,1486830351.522386,26531026.721162975,344392058.6431026,0.5346520676699059,False
500000000.0,1600.0,36.0,20,76.19047619047619,70.39260753765835,70.70338277768026,2,19817.671124984532,1,139.84064478235655,1486830351.522386,26609620.149612654,344526747.862145,0.5347123324316314,False
500000000.0,1600.0,36.0,21,72.72727272727273,70.42093722444703,70.71750703704693,2,19817.671124984532,1,133.57464396413286,1486830351.522386,26684874.976381578,344652505.3191415,0.5347693650465807,False
500000000.0,1600.0,36.0,22,69.56521739130434,70.44679351054263,70.73039980425513,2,19817.671124984532,1,127.85483958091822,1486830351.522386,26757098.03117598,344770406.5024332,0.5348235158726125,False
500000000.0,1600.0,36.0,23,66.66666666666667,70.4704867721393,70.74221541290572,2,19817.671124984532,1,122.61256015277591,1486830351.522386,26826554.69862993,344881352.47729707,0.5348750818394699,False
500000000.0,1600.0,36.0,24,64.0,70.4922775393778,70.75308344189393,2,19817.671124984532,1,117.79019690176399,1486830351.522386,26893476.108271755,344986104.43737626,0.5349243166162546,False
500000000.0,1600.0,36.0,25,61.53846153846154,70.51238611673925,70.76311348732976,2,19817.671124984532,1,113.33906103908953,1486830351.522386,26958064.82813661,345085310.2998698,0.5349714385026023,False
500000000.0,1600.0,36.0,26,59.25925925925926,70.53100005811517,70.77239887157927,2,19817.671124984532,1,109.21772065306943,1486830351.522386,27020499.42061416,345179525.41010016,0.535016636622339,False
500000000.0,1600.0,36.0,27,57.142857142857146,70.54828003469484,70.78101955574202,2,19817.671124984532,1,105.39069643937965,1486830351.522386,27080938.122834817,345269228.82905495,0.5350600758351651,False
500000000.0,1600.0,36.0,28,55.172413793103445,70.56436448487314,70.78904444825727,2,19817.671124984532,1,101.82742906177205,1486830351.522386,27139521.84600863,345354836.2698017,0.5351019006688528,False
500000000.0,1600.0,36.0,29,53.333333333333336,70.57937333126661,70.79653325081544,2,19817.671124984532,1,98.50145434546529,1486830351.522386,27196376.63960998,345436710.46397656,0.5351422384950382,False
500000000.0,1600.0,36.0,30,51.61290322580645,70.59341097613073,70.8035379462974,2,19817.671124984532,1,95.38973907623792,1486830351.522386,27251615.731105406,345515169.5375649,0.5351812021150472,False
500000000.0,1600.0,36.0,31,50.0,70.60656873349193,70.8101040071725,2,19817.671124984532,1,92.47214205898408,1486830351.522386,27305341.22610621,345590493.83026475,0.5352188918813086,False
500000000.0,1600.0,42.0,0,1600.0,64.76948049514118,67.9392170098279,2,19817.671124984532,0,0.0,1607299050.5485497,19857823.53684561,301917911.39976436,0.5596368618190862,False
500000000.0,1600.0,42.0,1,800.0,67.96310498782768,69.49933452921917,2,19817.671124984532,1,684.314045523502,1607299050.5485497,21104068.684879314,312343287.119392,0.5623280889200973,False
500000000.0,1600.0,42.0,2,533.3333333333334,68.99480404285401,70.00887689013588,2,19817.671124984532,1,450.7234052526532,1607299050.5485497,21625801.84162558,315651257.59111476,0.5632335427879299,False
500000000.0,1600.0,42.0,3,400.0,69.50491103205941,70.26177896490564,2,19817.671124984532,1,336.6566035341519,1607299050.5485497,21943939.973847486,317304581.9056383,0.5637094970236413,False
500000000.0,1600.0,42.0,4,320.0,69.80918608014346,70.41293387688894,2,19817.671124984532,1,269.0047823881566,1607299050.5485497,22170652.204238832,318310828.92129654,0.564012671304844,False
500000000.0,1600.0,42.0,5,266.6666666666667,70.01130144653192,70.51346216077297,2,19817.671124984532,1,224.1986168341494,1607299050.5485497,22346517.291841246,318995997.34295696,0.5642278760254351,False
500000000.0,1600.0,42.0,6,228.57142857142858,70.15531306321657,70.58515053503142,2,19817.671124984532,1,192.32182458336587,1607299050.5485497,22490337.111222636,319497798.530376,0.5643916149079072,False
500000000.0,1600.0,42.0,7,200.0,70.26312807275589,70.63885284504508,2,19817.671124984532,1,168.47425983026199,1607299050.5485497,22612228.297245212,319884592.465489,0.5645223280188586,False
500000000.0,1600.0,42.0,8,177.77777777777777,70.34686995177735,70.68058353511282,2,19817.671124984532,1,149.95560718794516,1607299050.5485497,22718213.103761643,320194240.0114708,0.5646303993310267,False
500000000.0,1600.0,42.0,9,160.0,70.41379174825978,70.71394435537128,2,19817.671124984532,1,135.15517290462446,1607299050.5485497,22812148.418388754,320449448.498548,0.5647221566620795,False
500000000.0,1600.0,42.0,10,145.45454545454547,70.46849867412419,70.7412239157289,2,19817.671124984532,1,123.05248041744105,1607299050.5485497,22896645.110043317,320664689.2859693,0.5648016950953448,False
500000000.0,1600.0,42.0,11,133.33333333333334,70.51405535706928,70.76394613814955,2,19817.671124984532,1,112.96951555802083,1607299050.5485497,22973549.091901414,320849637.52006155,0.5648717934336782,False
500000000.0,1600.0,42.0,12,123.07692307692308,70.55258034334855,70.7831650160184,2,19817.671124984532,1,104.4381289981475,1607299050.5485497,23044211.929158226,321011017.69591266,0.5649344110113831,False
500000000.0,1600.0,42.0,13,114.28571428571429,70.58558502470751,70.79963278876116,2,19817.671124984532,1,97.12463240860107,1607299050.5485497,23109652.1163573,321153655.988793,0.5649909738211139,False
500000000.0,1600.0,42.0,14,106.66666666666667,70.61417660379794,70.81390071801756,2,19817.671124984532,1,90.78473381195138,1607299050.5485497,23170655.84897729,321281110.9731517,0.5650425476817164,False
500000000.0,1600.0,42.0,15,100.0,70.63918474236165,70.82638200515122,2,19817.671124984532,1,85.2354634088154,1607299050.5485497,23227842.52088912,321396067.7335354,0.5650899474757664,False
500000000.0,1600.0,42.0,16,94.11764705882354,70.66124339684981,70.83739246525202,2,19817.671124984532,1,80.33705706317522,1607299050.5485497,23281708.740566052,321500592.996242,0.5651338085247897,False
500000000.0,1600.0,42.0,17,88.88888888888889,70.68084531036247,70.84717762163824,2,19817.671124984532,1,75.98090616601738,1607299050.5485497,23332658.77105818,321596305.393231,0.5651746346567013,False
500000000.0,1600.0,42.0,18,84.21052631578948,70.69837925773327,70.8559312313692,2,19817.671124984532,1,72.08132878453857,1607299050.5485497,23381026.11097979,321684492.1349749,0.5652128314384727,False
500000000.0,1600.0,42.0,19,80.0,70.71415609313951,70.86380824518868,2,19817.671124984532,1,68.56981901799908,1607299050.5485497,23427089.13150289,321766190.8386439,0.5652487296882657,False
500000000.0,1600.0,42.0,20,76.19047619047619,70.72842734036277,70.87093405961176,2,19817.671124984532,1,65.3909452530053,1607299050.5485497,23471082.626408532,321842248.1098975,0.5652826024530232,False
500000000.0,1600.0,42.0,21,72.72727272727273,70.74139870311988,70.87741124245176,2,19817.671124984532,1,62.499370752056514,1607299050.5485497,23513206.490530327,321913362.2581092,0.5653146774924842,False
